data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	4.2020773e-11	1.8064458	2.9253336e-08
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	4.2003826e-11	3.3954916	3.6767064e-08
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	2.9609288e-13	17.333158	7.5885152e-05
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	2.9609288e-13	11.913787	1.5335287e-05
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	8.3960791	2.3971951e-07
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.3179166e-13	5.0127665	6.1449377e-08
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4400032e-11	18.405163	1.0898539e-06
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.4397887e-11	9.0134958	2.0368537e-07
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.4396612e-11	5.7591084	2.7372194e-05
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	1.4400051e-11	9.5861165	6.4464543e-08
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	8.5456217e-14	36.253879	0.0043473851
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	8.5456217e-14	29.029483	1.0959191e-05
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	34.291983	0.0021336801
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9293851e-13	21.185617	0.0015800364
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.6513666e-12	82.544733	9.0695779e-05
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	5.6515738e-12	40.718492	3.9618326e-06
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	5.6522609e-12	26.490367	0.0021043702
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	5.6520311e-12	38.351475	1.4106451e-05
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	4.2202476e-14	105.10545	0.0015879243
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	4.2202476e-14	85.590279	0.0016483879
DOUBLE	MATRIX_COL_MAJOR	64	64	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.1018418	1.1367227e-07
DOUBLE	MATRIX_COL_MAJOR	128	128	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.4190876	2.1266604e-06
DOUBLE	MATRIX_COL_MAJOR	256	256	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.9515458	5.1590962e-06
DOUBLE	MATRIX_COL_MAJOR	512	512	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	2.1054249	1.1869689e-06
DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	17.910025	8.3235126e-08
DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	178.63107	0.0011109432
DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	905.87895	0.12487416
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0185496	4.9396e-12
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2256536e-10	0.0099668	5.3186222e-12
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1516129e-12	0.029704	9.0642222e-12
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.1516129e-12	0.0200999	6.6365444e-12
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.1516129e-12	0.0158209	5.0274333e-12
DOUBLE	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	1.1516129e-12	0.0250582	2.0144e-12
DOUBLE	MATRIX_ROW_MAJOR	128	128	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0603792	1.0948178e-11
DOUBLE	MATRIX_ROW_MAJOR	128	128	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.9139621e-11	0.0385208	3.5230844e-11
DOUBLE	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3526692e-13	0.118925	4.517e-11
DOUBLE	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.3526692e-13	0.0711082	2.09304e-11
DOUBLE	MATRIX_ROW_MAJOR	128	128	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	4.3526692e-13	0.0490251	1.1037754e-09
