data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	8	0	0	RMS	7.7140455e-06	3.6120751	0.00015801945
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.7481198e-13	2.7757748	1.9847277e-05
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	7.3483594e-14	9.3265791	0.00011120237
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	7.3483594e-14	6.3983916	2.2361677e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	611.90894	9.18636e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.7129774e-12	158.67483	3.161349e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	5.7129774e-12	109.08109	1.1746985e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	5.7129774e-12	86.427475	4.9675229e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	5.7129774e-12	82.834558	1.9514977e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	2.6019208e-06	46.622996	1.6810189e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	4	0	0	RMS	2.6019208e-06	30.164404	0.00043102487
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	8	0	0	RMS	2.6019208e-06	23.463846	0.00010786404
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7707639e-13	16.239304	0.0013565037
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	2.8689755e-14	15.857496	0.00011701508
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	2.8689755e-14	13.806217	5.6322065e-06
