data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_ROW_MAJOR	64	64	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0597748	8.9120262e-10
FLOAT	MATRIX_ROW_MAJOR	64	64	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.0850691e-07	0.0600792	9.7674178e-11

FLOAT	MATRIX_ROW_MAJOR	128	128	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.4106165	4.8093718e-07
FLOAT	MATRIX_ROW_MAJOR	128	128	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.9736861e-08	0.3878417	8.5061379e-10

FLOAT	MATRIX_ROW_MAJOR	256	256	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	2.0942125	1.3331895e-05
FLOAT	MATRIX_ROW_MAJOR	256	256	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.3289929e-09	1.8677499	1.1152369e-06

FLOAT	MATRIX_ROW_MAJOR	512	512	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	13.984329	3.6856738e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.121543e-10	13.860337	2.8246582e-08

FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	112.53025	1.4355959e-06
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0899881e-10	111.82247	1.0487701e-06

FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	1311.3526	0.00048902564
FLOAT	MATRIX_ROW_MAJOR	2048	2048	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2238146e-11	1305.9619	0.00014758427

FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	14709.824	0.14065529
FLOAT	MATRIX_ROW_MAJOR	4096	4096	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5503327e-12	13915.96	9.4282185

DOUBLE	MATRIX_COL_MAJOR	64	64	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0174291	9.6314544e-11
DOUBLE	MATRIX_COL_MAJOR	64	64	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.7393619e-07	0.0201333	4.8293527e-09
DOUBLE	MATRIX_COL_MAJOR	64	64	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.2824594e-19	0.0135374	8.6824693e-10
DOUBLE	MATRIX_COL_MAJOR	64	64	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.1658803e-19	0.0044792	1.3430196e-10
DOUBLE	MATRIX_COL_MAJOR	64	64	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.5190879e-18	0.0135998	3.5626062e-10
DOUBLE	MATRIX_COL_MAJOR	64	64	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.4942804e-19	0.0103459	6.8597878e-11

DOUBLE	MATRIX_COL_MAJOR	128	128	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0956247	3.5941379e-10
DOUBLE	MATRIX_COL_MAJOR	128	128	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.5642315e-08	0.0954041	1.3177305e-09
DOUBLE	MATRIX_COL_MAJOR	128	128	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.853117e-19	0.0526834	1.1313865e-09
DOUBLE	MATRIX_COL_MAJOR	128	128	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4322009e-19	0.0163167	2.2631312e-10
DOUBLE	MATRIX_COL_MAJOR	128	128	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.0206686e-18	0.1190417	4.8813964e-06
DOUBLE	MATRIX_COL_MAJOR	128	128	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4160481e-19	0.0299459	2.22961e-11

DOUBLE	MATRIX_COL_MAJOR	256	256	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.6645292	6.2221484e-10
DOUBLE	MATRIX_COL_MAJOR	256	256	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.9822772e-09	0.6399252	2.1492095e-07
